campaign_id,brand,category,subcategory,sku_id,product_name,campaign_type,start_date,end_date,duration_days,base_price,final_price,discount_rate,stock_quantity,traffic,click_through_rate,conversion_rate,orders,gmv,sell_through_rate,refund_rate,overpriced_flag,weak_listing_flag
CAMP00382,UrbanEase,Footwear,Canvas Sneakers,UBE-0042,UrbanEase Breeze Canvas Sneakers,Mega Campaign,2025-01-15,2025-01-21,6,186.0,127.7,0.313,328,243,0.3468,0.0868,21,2681.94,0.064,0.0835,False,False
CAMP00382,UrbanEase,Footwear,Skate Shoes,UBE-0041,UrbanEase AirLite Skate Shoes,Mega Campaign,2025-01-15,2025-01-21,6,255.0,192.1,0.247,53,57,0.2658,0.0629,3,576.23,0.0566,0.0691,False,False
CAMP00382,UrbanEase,Footwear,Skate Shoes,UBE-0035,UrbanEase CushionFlex Skate Shoes,Mega Campaign,2025-01-15,2025-01-21,6,198.0,138.8,0.299,58,10,0.2428,0.0576,0,0.0,0.0,0.0991,False,False
CAMP00382,UrbanEase,Footwear,Athleisure Sneakers,UBE-0008,UrbanEase New Season Athleisure Sneakers,Mega Campaign,2025-01-15,2025-01-21,6,133.0,103.9,0.219,276,287,0.2915,0.0485,13,1350.85,0.0471,0.0613,False,False
CAMP00382,UrbanEase,Footwear,Sandals,UBE-0039,UrbanEase TechFeel Sandals,Mega Campaign,2025-01-15,2025-01-21,6,222.0,141.0,0.365,229,2202,0.2781,0.0636,140,19739.96,0.6114,0.0896,False,False
CAMP00382,UrbanEase,Footwear,Athleisure Sneakers,UBE-0018,UrbanEase Vintage Athleisure Sneakers,Mega Campaign,2025-01-15,2025-01-21,6,401.0,232.0,0.421,73,139,0.3607,0.1011,14,3248.53,0.1918,0.077,False,False
CAMP00382,UrbanEase,Footwear,Workwear Shoes,UBE-0016,UrbanEase Trail Ready Workwear Shoes,Mega Campaign,2025-01-15,2025-01-21,6,170.0,102.8,0.396,464,10,0.3219,0.0722,0,0.0,0.0,0.0785,False,False
CAMP00382,UrbanEase,Footwear,Leather Shoes,UBE-0004,UrbanEase Minimal Leather Shoes,Mega Campaign,2025-01-15,2025-01-21,6,168.0,132.6,0.211,462,32,0.3119,0.0717,2,265.26,0.0043,0.0699,False,False
CAMP00382,UrbanEase,Footwear,Skate Shoes,UBE-0032,UrbanEase Lumen Skate Shoes,Mega Campaign,2025-01-15,2025-01-21,6,479.0,337.8,0.295,163,124,0.3107,0.0734,9,3040.51,0.0552,0.1034,False,False
CAMP00383,UrbanEase,Footwear,Athleisure Sneakers,UBE-0024,UrbanEase Minimal Athleisure Sneakers,Mega Campaign,2025-01-20,2025-01-24,4,255.0,144.9,0.432,435,535,0.368,0.0826,44,6373.48,0.1011,0.098,False,False
CAMP00383,UrbanEase,Footwear,Sandals,UBE-0030,UrbanEase Comfort Fit Sandals,Mega Campaign,2025-01-20,2025-01-24,4,232.0,137.6,0.407,469,1663,0.3271,0.0629,104,14315.04,0.2217,0.0835,False,False
CAMP00383,UrbanEase,Footwear,Athleisure Sneakers,UBE-0036,UrbanEase Trail Ready Athleisure Sneakers,Mega Campaign,2025-01-20,2025-01-24,4,300.0,216.3,0.279,219,906,0.3329,0.0901,81,17516.82,0.3699,0.0703,False,False
CAMP00383,UrbanEase,Footwear,Leather Shoes,UBE-0014,UrbanEase GripPro Leather Shoes,Mega Campaign,2025-01-20,2025-01-24,4,137.0,88.5,0.354,71,33,0.1673,0.0456,1,88.54,0.0141,0.1167,False,True
CAMP00383,UrbanEase,Footwear,Athleisure Sneakers,UBE-0028,UrbanEase New Season Athleisure Sneakers,Mega Campaign,2025-01-20,2025-01-24,4,140.0,110.5,0.211,529,1335,0.2094,0.0533,71,7847.12,0.1342,0.0936,False,False
CAMP00383,UrbanEase,Footwear,Canvas Sneakers,UBE-0042,UrbanEase Breeze Canvas Sneakers,Mega Campaign,2025-01-20,2025-01-24,4,186.0,102.8,0.447,649,1435,0.3307,0.0697,100,10278.7,0.1541,0.089,False,False
CAMP00383,UrbanEase,Footwear,Skate Shoes,UBE-0032,UrbanEase Lumen Skate Shoes,Mega Campaign,2025-01-20,2025-01-24,4,479.0,305.5,0.362,371,36,0.2957,0.0852,3,916.47,0.0081,0.0714,False,False
CAMP00383,UrbanEase,Footwear,Running Shoes,UBE-0025,UrbanEase CloudSoft Running Shoes,Mega Campaign,2025-01-20,2025-01-24,4,443.0,260.6,0.412,497,3670,0.2593,0.0625,229,59681.81,0.4608,0.0626,False,False
CAMP00383,UrbanEase,Footwear,Running Shoes,UBE-0010,UrbanEase Comfort Fit Running Shoes,Mega Campaign,2025-01-20,2025-01-24,4,244.0,190.2,0.221,354,10,0.1895,0.052,0,0.0,0.0,0.0809,False,True
CAMP00383,UrbanEase,Footwear,Athleisure Sneakers,UBE-0008,UrbanEase New Season Athleisure Sneakers,Mega Campaign,2025-01-20,2025-01-24,4,133.0,75.9,0.429,325,394,0.236,0.0677,26,1973.98,0.08,0.0673,False,False
CAMP00383,UrbanEase,Footwear,Athleisure Sneakers,UBE-0007,UrbanEase Classic Athleisure Sneakers,Mega Campaign,2025-01-20,2025-01-24,4,333.0,201.8,0.394,329,208,0.3812,0.0761,15,3026.32,0.0456,0.0717,False,False
CAMP00383,UrbanEase,Footwear,Athleisure Sneakers,UBE-0012,UrbanEase Lumen Athleisure Sneakers,Mega Campaign,2025-01-20,2025-01-24,4,272.0,177.4,0.348,321,51,0.2599,0.0493,2,354.71,0.0062,0.0875,False,False
CAMP00383,UrbanEase,Footwear,Workwear Shoes,UBE-0037,UrbanEase Limited Workwear Shoes,Mega Campaign,2025-01-20,2025-01-24,4,248.0,190.2,0.233,240,24,0.3542,0.07,1,190.2,0.0042,0.0552,False,False
CAMP00383,UrbanEase,Footwear,Running Shoes,UBE-0038,UrbanEase Vintage Running Shoes,Mega Campaign,2025-01-20,2025-01-24,4,263.0,155.8,0.408,140,641,0.1308,0.0538,34,5297.24,0.2429,0.1154,False,True
CAMP00383,UrbanEase,Footwear,Skate Shoes,UBE-0011,UrbanEase Urban Skate Shoes,Mega Campaign,2025-01-20,2025-01-24,4,311.0,223.1,0.36,453,10,0.3536,0.0354,0,0.0,0.0,0.123,True,False
CAMP00383,UrbanEase,Footwear,Sandals,UBE-0003,UrbanEase SunCore Sandals,Mega Campaign,2025-01-20,2025-01-24,4,299.0,204.1,0.391,297,1389,0.2949,0.0313,43,8774.59,0.1448,0.0962,True,False
CAMP00383,UrbanEase,Footwear,Boots,UBE-0020,UrbanEase Durable Boots,Mega Campaign,2025-01-20,2025-01-24,4,329.0,244.1,0.258,203,842,0.2945,0.0847,71,17331.89,0.3498,0.0924,False,False
CAMP00383,UrbanEase,Footwear,Running Shoes,UBE-0021,UrbanEase AirLite Running Shoes,Mega Campaign,2025-01-20,2025-01-24,4,399.0,262.4,0.342,41,48,0.344,0.081,3,787.25,0.0732,0.0597,False,False
CAMP00383,UrbanEase,Footwear,Workwear Shoes,UBE-0016,UrbanEase Trail Ready Workwear Shoes,Mega Campaign,2025-01-20,2025-01-24,4,170.0,135.0,0.206,715,809,0.2812,0.0723,58,7831.75,0.0811,0.0688,False,False
CAMP00383,UrbanEase,Footwear,Leather Shoes,UBE-0004,UrbanEase Minimal Leather Shoes,Mega Campaign,2025-01-20,2025-01-24,4,168.0,112.3,0.332,659,10,0.3291,0.078,0,0.0,0.0,0.1008,False,False
CAMP00383,UrbanEase,Footwear,Skate Shoes,UBE-0035,UrbanEase CushionFlex Skate Shoes,Mega Campaign,2025-01-20,2025-01-24,4,198.0,145.1,0.267,718,56,0.264,0.0541,3,435.43,0.0042,0.093,False,False
CAMP00383,UrbanEase,Footwear,Canvas Sneakers,UBE-0034,UrbanEase GripPro Canvas Sneakers,Mega Campaign,2025-01-20,2025-01-24,4,270.0,194.2,0.281,126,889,0.2555,0.0551,48,9323.54,0.381,0.0675,False,False
CAMP00383,UrbanEase,Footwear,Workwear Shoes,UBE-0026,UrbanEase Featherweight Workwear Shoes,Mega Campaign,2025-01-20,2025-01-24,4,204.0,130.9,0.358,573,10,0.3685,0.074,0,0.0,0.0,0.0911,False,False
CAMP00384,UrbanEase,Footwear,Athleisure Sneakers,UBE-0028,UrbanEase New Season Athleisure Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,140.0,94.6,0.324,734,55,0.2863,0.049,2,189.26,0.0027,0.0733,False,False
CAMP00384,UrbanEase,Footwear,Sandals,UBE-0039,UrbanEase TechFeel Sandals,Mega Campaign,2025-02-01,2025-02-04,3,222.0,147.9,0.334,470,177,0.3169,0.0783,13,1922.8,0.0277,0.0998,False,False
CAMP00384,UrbanEase,Footwear,Skate Shoes,UBE-0035,UrbanEase CushionFlex Skate Shoes,Mega Campaign,2025-02-01,2025-02-04,3,198.0,146.8,0.259,79,10,0.2519,0.0494,0,0.0,0.0,0.0597,False,False
CAMP00384,UrbanEase,Footwear,Workwear Shoes,UBE-0026,UrbanEase Featherweight Workwear Shoes,Mega Campaign,2025-02-01,2025-02-04,3,204.0,112.3,0.449,111,1066,0.2931,0.0869,92,10332.55,0.8288,0.0452,False,False
CAMP00384,UrbanEase,Footwear,Leather Shoes,UBE-0004,UrbanEase Minimal Leather Shoes,Mega Campaign,2025-02-01,2025-02-04,3,168.0,94.3,0.439,59,10,0.2879,0.0565,0,0.0,0.0,0.0932,False,False
CAMP00384,UrbanEase,Footwear,Athleisure Sneakers,UBE-0007,UrbanEase Classic Athleisure Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,333.0,221.0,0.336,499,81,0.3463,0.0687,5,1104.76,0.01,0.0912,False,False
CAMP00384,UrbanEase,Footwear,Athleisure Sneakers,UBE-0031,UrbanEase Urban Athleisure Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,338.0,212.2,0.372,344,1047,0.1681,0.0533,55,11670.81,0.1599,0.1099,False,True
CAMP00384,UrbanEase,Footwear,Athleisure Sneakers,UBE-0012,UrbanEase Lumen Athleisure Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,272.0,188.2,0.308,134,102,0.2601,0.0542,5,940.97,0.0373,0.0773,False,False
CAMP00384,UrbanEase,Footwear,Workwear Shoes,UBE-0016,UrbanEase Trail Ready Workwear Shoes,Mega Campaign,2025-02-01,2025-02-04,3,170.0,100.7,0.408,72,10,0.3121,0.0858,0,0.0,0.0,0.0752,False,False
CAMP00384,UrbanEase,Footwear,Canvas Sneakers,UBE-0034,UrbanEase GripPro Canvas Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,270.0,172.4,0.362,309,94,0.2467,0.0556,5,861.87,0.0162,0.0728,False,False
CAMP00384,UrbanEase,Footwear,Running Shoes,UBE-0021,UrbanEase AirLite Running Shoes,Mega Campaign,2025-02-01,2025-02-04,3,399.0,257.1,0.356,126,10,0.3629,0.0763,0,0.0,0.0,0.0683,False,False
CAMP00384,UrbanEase,Footwear,Workwear Shoes,UBE-0017,UrbanEase Limited Workwear Shoes,Mega Campaign,2025-02-01,2025-02-04,3,171.0,134.7,0.212,193,180,0.3462,0.0869,15,2020.25,0.0777,0.0589,False,False
CAMP00384,UrbanEase,Footwear,Running Shoes,UBE-0033,UrbanEase Breathable Running Shoes,Mega Campaign,2025-02-01,2025-02-04,3,193.0,147.3,0.237,152,159,0.2846,0.0686,10,1472.54,0.0658,0.0923,False,False
CAMP00384,UrbanEase,Footwear,Skate Shoes,UBE-0040,UrbanEase Durable Skate Shoes,Mega Campaign,2025-02-01,2025-02-04,3,396.0,252.1,0.363,288,33,0.3463,0.0759,2,504.28,0.0069,0.0746,False,False
CAMP00384,UrbanEase,Footwear,Leather Shoes,UBE-0014,UrbanEase GripPro Leather Shoes,Mega Campaign,2025-02-01,2025-02-04,3,137.0,89.6,0.346,597,22,0.1796,0.0547,1,89.61,0.0017,0.0838,False,True
CAMP00384,UrbanEase,Footwear,Skate Shoes,UBE-0009,UrbanEase Everyday Skate Shoes,Mega Campaign,2025-02-01,2025-02-04,3,203.0,147.7,0.272,730,151,0.3608,0.0788,11,1624.62,0.0151,0.0781,False,False
CAMP00384,UrbanEase,Footwear,Canvas Sneakers,UBE-0013,UrbanEase Breathable Canvas Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,120.0,78.8,0.344,552,103,0.3249,0.0692,7,551.43,0.0127,0.0948,False,False
CAMP00384,UrbanEase,Footwear,Athleisure Sneakers,UBE-0024,UrbanEase Minimal Athleisure Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,255.0,157.7,0.382,498,10,0.3848,0.0856,0,0.0,0.0,0.0896,False,False
CAMP00384,UrbanEase,Footwear,Running Shoes,UBE-0025,UrbanEase CloudSoft Running Shoes,Mega Campaign,2025-02-01,2025-02-04,3,443.0,281.5,0.365,448,104,0.2569,0.0523,5,1407.36,0.0112,0.0575,False,False
CAMP00384,UrbanEase,Footwear,Skate Shoes,UBE-0011,UrbanEase Urban Skate Shoes,Mega Campaign,2025-02-01,2025-02-04,3,311.0,275.5,0.209,201,112,0.381,0.0356,3,826.54,0.0149,0.0948,True,False
CAMP00384,UrbanEase,Footwear,Canvas Sneakers,UBE-0042,UrbanEase Breeze Canvas Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,186.0,128.7,0.308,360,548,0.369,0.076,41,5275.59,0.1139,0.1009,False,False
CAMP00384,UrbanEase,Footwear,Canvas Sneakers,UBE-0002,UrbanEase Breeze Canvas Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,317.0,185.7,0.414,95,109,0.3271,0.059,6,1114.31,0.0632,0.0719,False,False
CAMP00384,UrbanEase,Footwear,Canvas Sneakers,UBE-0027,UrbanEase Classic Canvas Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,218.0,127.6,0.415,630,21,0.3701,0.1038,2,255.12,0.0032,0.1049,False,False
CAMP00384,UrbanEase,Footwear,Sandals,UBE-0030,UrbanEase Comfort Fit Sandals,Mega Campaign,2025-02-01,2025-02-04,3,232.0,151.4,0.348,48,372,0.3581,0.0922,34,5145.92,0.7083,0.0903,False,False
CAMP00384,UrbanEase,Footwear,Athleisure Sneakers,UBE-0008,UrbanEase New Season Athleisure Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,133.0,99.5,0.252,332,1752,0.3182,0.0595,104,10349.95,0.3133,0.0945,False,False
CAMP00384,UrbanEase,Footwear,Athleisure Sneakers,UBE-0019,UrbanEase TechFeel Athleisure Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,317.0,273.2,0.23,470,196,0.3143,0.0248,4,1092.84,0.0085,0.1325,True,False
CAMP00384,UrbanEase,Footwear,Workwear Shoes,UBE-0006,UrbanEase Featherweight Workwear Shoes,Mega Campaign,2025-02-01,2025-02-04,3,178.0,115.5,0.351,254,194,0.2606,0.0772,14,1616.67,0.0551,0.0728,False,False
CAMP00384,UrbanEase,Footwear,Athleisure Sneakers,UBE-0036,UrbanEase Trail Ready Athleisure Sneakers,Mega Campaign,2025-02-01,2025-02-04,3,300.0,226.4,0.245,312,13,0.3291,0.0812,1,226.41,0.0032,0.0685,False,False
CAMP00384,UrbanEase,Footwear,Sandals,UBE-0003,UrbanEase SunCore Sandals,Mega Campaign,2025-02-01,2025-02-04,3,299.0,227.2,0.322,254,10,0.3004,0.0258,0,0.0,0.0,0.1011,True,False
CAMP00385,UrbanEase,Footwear,Boots,UBE-0020,UrbanEase Durable Boots,Mega Campaign,2025-02-11,2025-02-16,5,329.0,245.4,0.254,377,210,0.3762,0.0766,16,3926.83,0.0424,0.0399,False,False
CAMP00385,UrbanEase,Footwear,Skate Shoes,UBE-0035,UrbanEase CushionFlex Skate Shoes,Mega Campaign,2025-02-11,2025-02-16,5,198.0,124.2,0.373,354,275,0.2969,0.0598,16,1987.4,0.0452,0.0766,False,False
CAMP00385,UrbanEase,Footwear,Running Shoes,UBE-0025,UrbanEase CloudSoft Running Shoes,Mega Campaign,2025-02-11,2025-02-16,5,443.0,261.1,0.411,364,476,0.2505,0.0539,25,6526.54,0.0687,0.0527,False,False
CAMP00385,UrbanEase,Footwear,Sandals,UBE-0039,UrbanEase TechFeel Sandals,Mega Campaign,2025-02-11,2025-02-16,5,222.0,126.7,0.429,53,1165,0.341,0.0571,66,8364.68,1.0,0.1017,False,False
CAMP00385,UrbanEase,Footwear,Athleisure Sneakers,UBE-0031,UrbanEase Urban Athleisure Sneakers,Mega Campaign,2025-02-11,2025-02-16,5,338.0,255.0,0.246,112,422,0.1792,0.0557,23,5864.06,0.2054,0.0954,False,True
CAMP00385,UrbanEase,Footwear,Skate Shoes,UBE-0009,UrbanEase Everyday Skate Shoes,Mega Campaign,2025-02-11,2025-02-16,5,203.0,130.9,0.355,292,153,0.343,0.0765,11,1439.54,0.0377,0.0614,False,False
CAMP00385,UrbanEase,Footwear,Athleisure Sneakers,UBE-0018,UrbanEase Vintage Athleisure Sneakers,Mega Campaign,2025-02-11,2025-02-16,5,401.0,230.4,0.425,456,107,0.3422,0.0888,9,2073.63,0.0197,0.0774,False,False
CAMP00385,UrbanEase,Footwear,Athleisure Sneakers,UBE-0028,UrbanEase New Season Athleisure Sneakers,Mega Campaign,2025-02-11,2025-02-16,5,140.0,109.2,0.22,108,321,0.2724,0.0458,14,1528.8,0.1296,0.0601,False,False
CAMP00385,UrbanEase,Footwear,Canvas Sneakers,UBE-0042,UrbanEase Breeze Canvas Sneakers,Mega Campaign,2025-02-11,2025-02-16,5,186.0,135.6,0.271,106,227,0.3379,0.0875,19,2575.73,0.1792,0.0642,False,False
CAMP00385,UrbanEase,Footwear,Athleisure Sneakers,UBE-0024,UrbanEase Minimal Athleisure Sneakers,Mega Campaign,2025-02-11,2025-02-16,5,255.0,145.1,0.431,350,1217,0.3659,0.0641,78,11314.77,0.2229,0.0911,False,False
CAMP00385,UrbanEase,Footwear,Canvas Sneakers,UBE-0005,UrbanEase CloudSoft Canvas Sneakers,Mega Campaign,2025-02-11,2025-02-16,5,493.0,311.6,0.368,394,808,0.2383,0.0504,40,12464.59,0.1015,0.079,False,False
CAMP00385,UrbanEase,Footwear,Athleisure Sneakers,UBE-0012,UrbanEase Lumen Athleisure Sneakers,Mega Campaign,2025-02-11,2025-02-16,5,272.0,208.3,0.234,492,530,0.3,0.0546,28,5833.32,0.0569,0.0392,False,False
CAMP00385,UrbanEase,Footwear,Skate Shoes,UBE-0041,UrbanEase AirLite Skate Shoes,Mega Campaign,2025-02-11,2025-02-16,5,255.0,195.4,0.234,122,151,0.3087,0.0693,10,1954.36,0.082,0.0508,False,False
CAMP00385,UrbanEase,Footwear,Sandals,UBE-0003,UrbanEase SunCore Sandals,Mega Campaign,2025-02-11,2025-02-16,5,299.0,188.6,0.437,340,6223,0.3118,0.0344,213,40170.83,0.6265,0.139,True,False
CAMP00385,UrbanEase,Footwear,Workwear Shoes,UBE-0016,UrbanEase Trail Ready Workwear Shoes,Mega Campaign,2025-02-11,2025-02-16,5,170.0,100.5,0.409,80,1246,0.3111,0.0685,85,8541.85,1.0,0.0651,False,False
CAMP00385,UrbanEase,Footwear,Athleisure Sneakers,UBE-0015,UrbanEase CushionFlex Athleisure Sneakers,Mega Campaign,2025-02-11,2025-02-16,5,112.0,65.9,0.412,277,367,0.2864,0.0577,21,1382.96,0.0758,0.0947,False,False
CAMP00386,UrbanEase,Footwear,Canvas Sneakers,UBE-0027,UrbanEase Classic Canvas Sneakers,Regular Sale,2025-03-24,2025-03-27,3,218.0,152.8,0.299,478,296,0.2968,0.0784,23,3513.58,0.0481,0.0994,False,False
CAMP00386,UrbanEase,Footwear,Skate Shoes,UBE-0009,UrbanEase Everyday Skate Shoes,Regular Sale,2025-03-24,2025-03-27,3,203.0,178.9,0.119,287,10,0.4028,0.0674,0,0.0,0.0,0.0694,False,False
CAMP00386,UrbanEase,Footwear,Canvas Sneakers,UBE-0002,UrbanEase Breeze Canvas Sneakers,Regular Sale,2025-03-24,2025-03-27,3,317.0,278.2,0.122,210,136,0.2482,0.0595,8,2225.59,0.0381,0.0831,False,False
CAMP00386,UrbanEase,Footwear,Workwear Shoes,UBE-0017,UrbanEase Limited Workwear Shoes,Regular Sale,2025-03-24,2025-03-27,3,171.0,126.1,0.262,176,235,0.2476,0.0428,10,1261.28,0.0568,0.0757,False,False
CAMP00386,UrbanEase,Footwear,Canvas Sneakers,UBE-0005,UrbanEase CloudSoft Canvas Sneakers,Regular Sale,2025-03-24,2025-03-27,3,493.0,374.1,0.241,368,14,0.2254,0.0455,0,0.0,0.0,0.0596,False,False
CAMP00386,UrbanEase,Footwear,Athleisure Sneakers,UBE-0024,UrbanEase Minimal Athleisure Sneakers,Regular Sale,2025-03-24,2025-03-27,3,255.0,203.6,0.201,72,84,0.3605,0.0731,6,1221.88,0.0833,0.1042,False,False
CAMP00386,UrbanEase,Footwear,Skate Shoes,UBE-0032,UrbanEase Lumen Skate Shoes,Regular Sale,2025-03-24,2025-03-27,3,479.0,336.9,0.297,182,275,0.2713,0.0522,14,4716.18,0.0769,0.0644,False,False
CAMP00386,UrbanEase,Footwear,Running Shoes,UBE-0033,UrbanEase Breathable Running Shoes,Regular Sale,2025-03-24,2025-03-27,3,193.0,160.0,0.171,302,10,0.3026,0.0471,0,0.0,0.0,0.0856,False,False
CAMP00386,UrbanEase,Footwear,Athleisure Sneakers,UBE-0028,UrbanEase New Season Athleisure Sneakers,Regular Sale,2025-03-24,2025-03-27,3,140.0,98.4,0.297,597,10,0.2407,0.0439,0,0.0,0.0,0.0881,False,False
CAMP00386,UrbanEase,Footwear,Running Shoes,UBE-0021,UrbanEase AirLite Running Shoes,Regular Sale,2025-03-24,2025-03-27,3,399.0,313.5,0.214,453,84,0.3439,0.0601,5,1567.26,0.011,0.0695,False,False
CAMP00386,UrbanEase,Footwear,Leather Shoes,UBE-0004,UrbanEase Minimal Leather Shoes,Regular Sale,2025-03-24,2025-03-27,3,168.0,133.5,0.205,568,1072,0.3533,0.0605,64,8545.37,0.1127,0.0528,False,False
CAMP00386,UrbanEase,Footwear,Athleisure Sneakers,UBE-0008,UrbanEase New Season Athleisure Sneakers,Regular Sale,2025-03-24,2025-03-27,3,133.0,115.6,0.131,271,532,0.2444,0.0469,24,2774.64,0.0886,0.0456,False,False
CAMP00386,UrbanEase,Footwear,Skate Shoes,UBE-0011,UrbanEase Urban Skate Shoes,Regular Sale,2025-03-24,2025-03-27,3,311.0,282.3,0.19,253,144,0.3237,0.0289,4,1129.12,0.0158,0.1188,True,False
CAMP00386,UrbanEase,Footwear,Workwear Shoes,UBE-0026,UrbanEase Featherweight Workwear Shoes,Regular Sale,2025-03-24,2025-03-27,3,204.0,152.1,0.255,192,21,0.3978,0.0501,1,152.05,0.0052,0.0655,False,False
CAMP00386,UrbanEase,Footwear,Boots,UBE-0029,UrbanEase Everyday Boots,Regular Sale,2025-03-24,2025-03-27,3,492.0,398.2,0.191,308,10,0.2427,0.0437,0,0.0,0.0,0.0835,False,False
CAMP00386,UrbanEase,Footwear,Canvas Sneakers,UBE-0001,UrbanEase AirLite Canvas Sneakers,Regular Sale,2025-03-24,2025-03-27,3,478.0,387.8,0.189,280,158,0.2395,0.0376,5,1938.89,0.0179,0.039,False,False
CAMP00386,UrbanEase,Footwear,Athleisure Sneakers,UBE-0019,UrbanEase TechFeel Athleisure Sneakers,Regular Sale,2025-03-24,2025-03-27,3,317.0,248.7,0.3,149,341,0.1908,0.0221,7,1740.85,0.047,0.1148,True,False
CAMP00386,UrbanEase,Footwear,Sandals,UBE-0030,UrbanEase Comfort Fit Sandals,Regular Sale,2025-03-24,2025-03-27,3,232.0,181.4,0.218,377,342,0.3689,0.0675,23,4173.05,0.061,0.0954,False,False
CAMP00386,UrbanEase,Footwear,Athleisure Sneakers,UBE-0031,UrbanEase Urban Athleisure Sneakers,Regular Sale,2025-03-24,2025-03-27,3,338.0,280.1,0.171,203,107,0.1349,0.04,4,1120.23,0.0197,0.0528,False,True
CAMP00386,UrbanEase,Footwear,Canvas Sneakers,UBE-0034,UrbanEase GripPro Canvas Sneakers,Regular Sale,2025-03-24,2025-03-27,3,270.0,237.6,0.12,198,10,0.3058,0.0436,0,0.0,0.0,0.0335,False,False
CAMP00386,UrbanEase,Footwear,Running Shoes,UBE-0038,UrbanEase Vintage Running Shoes,Regular Sale,2025-03-24,2025-03-27,3,263.0,217.2,0.174,199,34,0.1594,0.0333,1,217.25,0.005,0.0975,False,True
CAMP00386,UrbanEase,Footwear,Workwear Shoes,UBE-0006,UrbanEase Featherweight Workwear Shoes,Regular Sale,2025-03-24,2025-03-27,3,178.0,154.4,0.133,274,155,0.2936,0.0634,9,1389.24,0.0328,0.0332,False,False
CAMP00386,UrbanEase,Footwear,Athleisure Sneakers,UBE-0018,UrbanEase Vintage Athleisure Sneakers,Regular Sale,2025-03-24,2025-03-27,3,401.0,324.6,0.191,40,162,0.3473,0.0651,10,3246.04,0.25,0.0623,False,False
CAMP00386,UrbanEase,Footwear,Boots,UBE-0020,UrbanEase Durable Boots,Regular Sale,2025-03-24,2025-03-27,3,329.0,258.0,0.216,220,340,0.3681,0.0608,20,5160.89,0.0909,0.0823,False,False
CAMP00386,UrbanEase,Footwear,Athleisure Sneakers,UBE-0036,UrbanEase Trail Ready Athleisure Sneakers,Regular Sale,2025-03-24,2025-03-27,3,300.0,232.0,0.227,417,30,0.3399,0.0501,1,232.04,0.0024,0.0802,False,False
CAMP00387,UrbanEase,Footwear,Canvas Sneakers,UBE-0034,UrbanEase GripPro Canvas Sneakers,Regular Sale,2025-03-31,2025-04-03,3,270.0,218.3,0.192,456,388,0.3264,0.0501,19,4147.18,0.0417,0.0995,False,False
CAMP00387,UrbanEase,Footwear,Athleisure Sneakers,UBE-0018,UrbanEase Vintage Athleisure Sneakers,Regular Sale,2025-03-31,2025-04-03,3,401.0,346.6,0.136,314,139,0.3983,0.0725,10,3465.93,0.0318,0.0347,False,False
CAMP00387,UrbanEase,Footwear,Running Shoes,UBE-0010,UrbanEase Comfort Fit Running Shoes,Regular Sale,2025-03-31,2025-04-03,3,244.0,212.9,0.127,75,164,0.1675,0.0393,6,1277.64,0.08,0.1246,False,True
CAMP00387,UrbanEase,Footwear,Canvas Sneakers,UBE-0005,UrbanEase CloudSoft Canvas Sneakers,Regular Sale,2025-03-31,2025-04-03,3,493.0,408.4,0.172,479,173,0.257,0.0451,7,2859.02,0.0146,0.0772,False,False
CAMP00387,UrbanEase,Footwear,Sandals,UBE-0022,UrbanEase Breeze Sandals,Regular Sale,2025-03-31,2025-04-03,3,312.0,261.4,0.162,435,888,0.277,0.0622,55,14374.49,0.1264,0.0785,False,False
CAMP00387,UrbanEase,Footwear,Boots,UBE-0020,UrbanEase Durable Boots,Regular Sale,2025-03-31,2025-04-03,3,329.0,240.7,0.268,158,78,0.3251,0.0681,5,1203.5,0.0316,0.1136,False,False
CAMP00387,UrbanEase,Footwear,Sandals,UBE-0030,UrbanEase Comfort Fit Sandals,Regular Sale,2025-03-31,2025-04-03,3,232.0,173.8,0.251,415,44,0.3072,0.0646,2,347.69,0.0048,0.0518,False,False
CAMP00387,UrbanEase,Footwear,Athleisure Sneakers,UBE-0028,UrbanEase New Season Athleisure Sneakers,Regular Sale,2025-03-31,2025-04-03,3,140.0,121.9,0.13,297,65,0.2842,0.0498,3,365.58,0.0101,0.0507,False,False
CAMP00387,UrbanEase,Footwear,Skate Shoes,UBE-0041,UrbanEase AirLite Skate Shoes,Regular Sale,2025-03-31,2025-04-03,3,255.0,197.6,0.225,157,33,0.2536,0.0484,1,197.61,0.0064,0.0598,False,False
CAMP00387,UrbanEase,Footwear,Workwear Shoes,UBE-0026,UrbanEase Featherweight Workwear Shoes,Regular Sale,2025-03-31,2025-04-03,3,204.0,177.6,0.129,321,673,0.303,0.0682,45,7993.77,0.1402,0.0887,False,False
